Timestamp,Timestamp (ISO 8601),Distance (cm),Fullness (%),Lid Status,CPU Temp (°C),current_fullness,fill_rate,hour,dayofweek
2025-11-27 15:31:44.729000+00:00,2025-11-27T15:31:44.729Z,5,70.0,CLOSED,53.33,70,6.0,15,3
2025-11-27 15:31:59.923000+00:00,2025-11-27T15:31:59.923Z,5,70.0,CLOSED,53.33,70,6.0,15,3
2025-11-27 15:32:14.649000+00:00,2025-11-27T15:32:14.649Z,5,70.0,CLOSED,53.33,70,6.0,15,3
2025-11-27 15:32:30.471000+00:00,2025-11-27T15:32:30.471Z,5,70.0,CLOSED,53.33,70,6.0,15,3
2025-11-27 15:32:44.567000+00:00,2025-11-27T15:32:44.567Z,5,70.0,CLOSED,53.33,70,6.0,15,3
2025-11-27 15:32:59.656000+00:00,2025-11-27T15:32:59.656Z,5,70.0,CLOSED,53.33,70,6.0,15,3
2025-11-27 15:33:14.629000+00:00,2025-11-27T15:33:14.629Z,5,70.0,CLOSED,53.33,70,6.0,15,3
2025-11-27 15:33:29.717000+00:00,2025-11-27T15:33:29.717Z,5,70.0,CLOSED,53.33,70,6.0,15,3
2025-11-27 15:33:44.816000+00:00,2025-11-27T15:33:44.816Z,5,70.0,CLOSED,53.33,70,6.0,15,3
2025-11-27 15:33:59.602000+00:00,2025-11-27T15:33:59.602Z,5,70.0,CLOSED,53.33,70,6.0,15,3
2025-11-27 15:34:14.727000+00:00,2025-11-27T15:34:14.727Z,5,70.0,CLOSED,53.33,70,6.0,15,3
2025-11-27 15:34:29.875000+00:00,2025-11-27T15:34:29.875Z,5,70.0,CLOSED,53.33,70,6.0,15,3
2025-11-27 15:34:44.772000+00:00,2025-11-27T15:34:44.772Z,5,70.0,CLOSED,53.33,70,6.0,15,3
2025-11-27 15:34:59.637000+00:00,2025-11-27T15:34:59.637Z,5,70.0,CLOSED,53.33,70,6.0,15,3
2025-11-27 15:35:14.549000+00:00,2025-11-27T15:35:14.549Z,5,70.0,CLOSED,53.33,70,6.0,15,3
2025-11-27 15:35:29.615000+00:00,2025-11-27T15:35:29.615Z,5,70.0,CLOSED,53.33,70,6.0,15,3
2025-11-27 15:35:44.760000+00:00,2025-11-27T15:35:44.760Z,5,70.0,CLOSED,53.33,70,6.0,15,3
2025-11-27 15:35:59.666000+00:00,2025-11-27T15:35:59.666Z,5,70.0,CLOSED,53.33,70,6.0,15,3
2025-11-27 15:36:14.732000+00:00,2025-11-27T15:36:14.732Z,5,70.0,CLOSED,53.33,70,6.0,15,3
2025-11-27 15:36:29.652000+00:00,2025-11-27T15:36:29.652Z,5,70.0,CLOSED,53.33,70,6.0,15,3
2025-11-27 15:36:44.757000+00:00,2025-11-27T15:36:44.757Z,5,70.0,CLOSED,53.33,70,6.0,15,3
2025-11-27 15:36:59.798000+00:00,2025-11-27T15:36:59.798Z,5,70.0,CLOSED,53.33,70,6.0,15,3
2025-11-27 15:37:15.233000+00:00,2025-11-27T15:37:15.233Z,5,70.0,CLOSED,36.11,70,6.0,15,3
2025-11-27 15:37:29.610000+00:00,2025-11-27T15:37:29.610Z,5,70.0,CLOSED,53.33,70,6.0,15,3
2025-11-27 15:37:44.740000+00:00,2025-11-27T15:37:44.740Z,5,70.0,CLOSED,53.33,70,6.0,15,3
2025-11-27 15:37:59.854000+00:00,2025-11-27T15:37:59.854Z,5,70.0,CLOSED,53.33,70,6.0,15,3
2025-11-27 15:38:14.661000+00:00,2025-11-27T15:38:14.661Z,5,70.0,CLOSED,53.33,70,5.4,15,3
2025-11-27 15:38:29.722000+00:00,2025-11-27T15:38:29.722Z,5,70.0,CLOSED,53.33,70,4.8,15,3
2025-11-27 15:38:44.666000+00:00,2025-11-27T15:38:44.666Z,5,70.0,CLOSED,53.33,70,4.2,15,3
2025-11-27 15:38:59.758000+00:00,2025-11-27T15:38:59.758Z,5,70.0,CLOSED,53.33,70,3.6,15,3
2025-11-27 15:39:15.460000+00:00,2025-11-27T15:39:15.460Z,5,70.0,CLOSED,53.33,70,3.0,15,3
2025-11-27 15:39:29.824000+00:00,2025-11-27T15:39:29.824Z,5,70.0,CLOSED,53.33,70,2.4,15,3
2025-11-27 15:39:45.482000+00:00,2025-11-27T15:39:45.482Z,5,70.0,CLOSED,53.33,70,1.8,15,3
2025-11-27 15:39:59.773000+00:00,2025-11-27T15:39:59.773Z,5,70.0,CLOSED,53.33,70,1.2,15,3
2025-11-27 15:40:15.233000+00:00,2025-11-27T15:40:15.233Z,5,70.0,CLOSED,53.33,70,0.6,15,3
2025-11-30 11:57:10.477000+00:00,2025-11-30T11:57:10.477Z,4,76.0,CLOSED,53.33,76,5.8,11,6
2025-11-30 11:57:25.285000+00:00,2025-11-30T11:57:25.285Z,4,76.0,CLOSED,53.33,76,12.8,11,6
2025-11-30 11:57:40.485000+00:00,2025-11-30T11:57:40.485Z,4,76.0,CLOSED,36.11,76,19.8,11,6
2025-11-30 11:57:55.193000+00:00,2025-11-30T11:57:55.193Z,4,76.0,CLOSED,53.33,76,26.8,11,6
2025-11-30 11:58:10.177000+00:00,2025-11-30T11:58:10.177Z,4,76.0,CLOSED,53.33,76,32.1,11,6
2025-11-30 11:58:25.466000+00:00,2025-11-30T11:58:25.466Z,4,76.0,CLOSED,53.33,76,35.0,11,6
2025-11-30 11:58:40.158000+00:00,2025-11-30T11:58:40.158Z,4,76.0,CLOSED,53.33,76,35.0,11,6
2025-11-30 11:58:56.108000+00:00,2025-11-30T11:58:56.108Z,4,76.0,CLOSED,53.33,76,35.0,11,6
2025-11-30 11:59:10.083000+00:00,2025-11-30T11:59:10.083Z,4,76.0,CLOSED,53.33,76,35.0,11,6
2025-11-30 11:59:25.163000+00:00,2025-11-30T11:59:25.163Z,4,76.0,CLOSED,53.33,76,35.0,11,6
2025-11-30 11:59:40.280000+00:00,2025-11-30T11:59:40.280Z,4,76.0,CLOSED,53.33,76,35.0,11,6
2025-11-30 11:59:55.123000+00:00,2025-11-30T11:59:55.123Z,4,76.0,CLOSED,53.33,76,35.0,11,6
2025-11-30 12:00:10.420000+00:00,2025-11-30T12:00:10.420Z,4,76.0,CLOSED,53.33,76,35.0,12,6
2025-11-30 12:00:25.417000+00:00,2025-11-30T12:00:25.417Z,4,76.0,CLOSED,53.33,76,35.0,12,6
2025-11-30 12:00:40.713000+00:00,2025-11-30T12:00:40.713Z,4,76.0,CLOSED,53.33,76,35.0,12,6
2025-11-30 12:00:55.012000+00:00,2025-11-30T12:00:55.012Z,4,76.0,CLOSED,53.33,76,35.0,12,6
2025-11-30 12:01:10.347000+00:00,2025-11-30T12:01:10.347Z,4,76.0,CLOSED,53.33,76,35.0,12,6
2025-11-30 12:01:25.482000+00:00,2025-11-30T12:01:25.482Z,4,76.0,CLOSED,37.78,76,35.0,12,6
2025-11-30 12:01:40.384000+00:00,2025-11-30T12:01:40.384Z,4,76.0,CLOSED,53.33,76,35.0,12,6
2025-11-30 12:01:54.931000+00:00,2025-11-30T12:01:54.931Z,4,76.0,CLOSED,53.33,76,35.0,12,6
2025-11-30 12:02:10.087000+00:00,2025-11-30T12:02:10.087Z,4,76.0,CLOSED,53.33,76,35.0,12,6
2025-11-30 12:02:25.356000+00:00,2025-11-30T12:02:25.356Z,4,76.0,CLOSED,53.33,76,35.0,12,6
2025-11-30 12:02:40.291000+00:00,2025-11-30T12:02:40.291Z,4,76.0,CLOSED,53.33,76,36.2,12,6
2025-11-30 12:02:55.251000+00:00,2025-11-30T12:02:55.251Z,4,76.0,CLOSED,53.33,76,37.4,12,6
2025-11-30 12:03:10.026000+00:00,2025-11-30T12:03:10.026Z,4,76.0,CLOSED,53.33,76,38.6,12,6
2025-11-30 12:03:26.527000+00:00,2025-11-30T12:03:26.527Z,4,76.0,CLOSED,53.33,76,39.8,12,6
2025-11-30 12:03:40.325000+00:00,2025-11-30T12:03:40.325Z,4,76.0,CLOSED,53.33,76,41.0,12,6
2025-11-30 12:03:55.305000+00:00,2025-11-30T12:03:55.305Z,4,76.0,CLOSED,36.67,76,42.2,12,6
2025-11-30 12:04:10.491000+00:00,2025-11-30T12:04:10.491Z,4,76.0,CLOSED,53.33,76,43.4,12,6
2025-11-30 12:04:25.345000+00:00,2025-11-30T12:04:25.345Z,5,76.0,CLOSED,36.67,70,43.4,12,6
2025-11-30 12:04:40.335000+00:00,2025-11-30T12:04:40.335Z,4,76.0,CLOSED,53.33,76,43.4,12,6
2025-11-30 12:04:54.955000+00:00,2025-11-30T12:04:54.955Z,4,76.0,CLOSED,53.33,76,43.4,12,6
2025-11-30 12:05:10.302000+00:00,2025-11-30T12:05:10.302Z,4,76.0,CLOSED,53.33,76,42.2,12,6
2025-11-30 12:05:25.215000+00:00,2025-11-30T12:05:25.215Z,4,76.0,CLOSED,53.33,76,41.0,12,6
2025-11-30 12:05:40.209000+00:00,2025-11-30T12:05:40.209Z,4,76.0,CLOSED,53.33,76,39.8,12,6
2025-11-30 12:05:56.440000+00:00,2025-11-30T12:05:56.440Z,4,76.0,CLOSED,53.33,76,38.6,12,6
2025-11-30 12:06:10.387000+00:00,2025-11-30T12:06:10.387Z,4,76.0,CLOSED,36.67,76,37.4,12,6
2025-11-30 12:06:25.255000+00:00,2025-11-30T12:06:25.255Z,4,76.0,CLOSED,53.33,76,36.2,12,6
2025-11-30 12:06:40.136000+00:00,2025-11-30T12:06:40.136Z,4,76.0,CLOSED,53.33,76,35.0,12,6
2025-11-30 12:06:55.123000+00:00,2025-11-30T12:06:55.123Z,4,76.0,CLOSED,53.33,76,35.0,12,6
2025-11-30 12:07:11.704000+00:00,2025-11-30T12:07:11.704Z,4,76.0,CLOSED,53.33,76,35.6,12,6
2025-11-30 12:07:26.429000+00:00,2025-11-30T12:07:26.429Z,4,76.0,CLOSED,53.33,76,36.2,12,6
2025-11-30 12:07:40.180000+00:00,2025-11-30T12:07:40.180Z,4,76.0,CLOSED,53.33,76,36.8,12,6
2025-11-30 12:07:55.361000+00:00,2025-11-30T12:07:55.361Z,4,76.0,CLOSED,53.33,76,37.4,12,6
2025-11-30 12:08:10.271000+00:00,2025-11-30T12:08:10.271Z,4,76.0,CLOSED,53.33,76,38.0,12,6
2025-11-30 12:08:25.552000+00:00,2025-11-30T12:08:25.552Z,4,76.0,CLOSED,53.33,76,38.6,12,6
2025-11-30 12:08:40.205000+00:00,2025-11-30T12:08:40.205Z,4,76.0,CLOSED,53.33,76,39.2,12,6
2025-11-30 12:08:55.143000+00:00,2025-11-30T12:08:55.143Z,4,76.0,CLOSED,53.33,76,39.8,12,6
2025-11-30 12:09:10.285000+00:00,2025-11-30T12:09:10.285Z,4,76.0,CLOSED,53.33,76,40.4,12,6
2025-11-30 12:09:26.846000+00:00,2025-11-30T12:09:26.846Z,4,76.0,CLOSED,53.33,76,41.0,12,6
2025-11-30 12:09:40.118000+00:00,2025-11-30T12:09:40.118Z,4,76.0,CLOSED,53.33,76,41.0,12,6
2025-11-30 12:09:55.525000+00:00,2025-11-30T12:09:55.525Z,4,76.0,CLOSED,53.33,76,41.0,12,6
2025-11-30 12:10:10.488000+00:00,2025-11-30T12:10:10.488Z,4,76.0,CLOSED,53.33,76,41.0,12,6
2025-11-30 12:10:25.143000+00:00,2025-11-30T12:10:25.143Z,4,76.0,CLOSED,53.33,76,41.0,12,6
2025-11-30 12:10:40.382000+00:00,2025-11-30T12:10:40.382Z,5,76.0,CLOSED,36.67,70,39.3,12,6
2025-11-30 12:10:55.110000+00:00,2025-11-30T12:10:55.110Z,5,76.0,CLOSED,53.33,70,35.2,12,6
2025-11-30 12:11:10.282000+00:00,2025-11-30T12:11:10.282Z,4,76.0,CLOSED,53.33,76,31.1,12,6
2025-11-30 12:11:25.185000+00:00,2025-11-30T12:11:25.185Z,4,76.0,CLOSED,53.33,76,27.0,12,6
2025-11-30 12:11:41.310000+00:00,2025-11-30T12:11:41.310Z,4,76.0,CLOSED,53.33,76,22.9,12,6
2025-11-30 12:11:55.266000+00:00,2025-11-30T12:11:55.266Z,4,76.0,CLOSED,53.33,76,18.8,12,6
2025-11-30 12:12:10.335000+00:00,2025-11-30T12:12:10.335Z,4,76.0,CLOSED,53.33,76,14.7,12,6
2025-11-30 12:12:25.216000+00:00,2025-11-30T12:12:25.216Z,4,76.0,CLOSED,53.33,76,10.6,12,6
2025-11-30 12:12:40.346000+00:00,2025-11-30T12:12:40.346Z,4,76.0,CLOSED,53.33,76,6.5,12,6
2025-11-30 12:12:55.457000+00:00,2025-11-30T12:12:55.457Z,4,76.0,CLOSED,53.33,76,2.4,12,6
